CurrencyKey,DateKey,Average Rate,End Of Day Rate
61,20190927,0.109685203466052,0.109662349625503
61,20190928,0.109685203466052,0.109734552118426
61,20190929,0.109685203466052,0.109614267393044
61,20190930,0.108701559867384,0.108732290228229
61,20191001,0.108786701913558,0.108683838713183
61,20191002,0.10807422537799,0.108084738434933
61,20191003,0.108039196620534,0.107992526917137
61,20191004,0.106831900005342,0.106940434178163
61,20191005,0.106831900005342,0.106826193782716
61,20191006,0.107876028867625,0.107980865790582
61,20191007,0.10766464616014,0.107585880429052
61,20191008,0.107668123775275,0.107677398514052
61,20191009,0.107338750362268,0.107307651035519
61,20191010,0.106785126967516,0.10681478316599
61,20191011,0.106687150599582,0.106632544252506
61,20191012,0.107209863307424,0.107307651035519
61,20191013,0.107209863307424,0.10719262514739
61,20191014,0.106445260524775,0.106496272630458
61,20191015,0.106024300769736,0.105954651409197
61,20191016,0.105894063578796,0.105899670652024
61,20191017,0.105195611239099,0.105142520686791
61,20191018,0.105374077976818,0.105451861225351
61,20191019,0.105374077976818,0.105263157894737
61,20191020,0.105374077976818,0.105418511490618
61,20191021,0.104667106268513,0.104592663870556
61,20191022,0.105120415435882,0.105130361648444
61,20191023,0.105909764880322,0.105899670652024
61,20191024,0.105239894339146,0.10530749789385
61,20191025,0.104942806170637,0.104887770086008
61,20191026,0.105097214923805,0.105109366295631
61,20191027,0.105097214923805,0.105076232806901
61,20191028,0.104469192035269,0.104472466281512
61,20191029,0.105163529288043,0.105086170659941
61,20191030,0.105315261234506,0.105364085597783
61,20191031,0.105476331111299,0.105451861225351
61,20191101,0.105368526421158,0.105374077976818
61,20191102,0.105374077976818,0.105286431737542
61,20191103,0.105374077976818,0.105385182843292
61,20191104,0.105064089094348,0.10496593855294
61,20191105,0.105070712589573,0.105109366295631
61,20191106,0.104539087164691,0.104516142518212
61,20191107,0.104976957557816,0.105043120200842
61,20191108,0.104581725389305,0.104525974704714
61,20191109,0.104525974704714,0.104625493047636
61,20191110,0.104525974704714,0.104416831993317
61,20191111,0.104484473607222,0.104516142518212
61,20191112,0.104392851177551,0.10436234606554
61,20191113,0.102821419758164,0.102880658436214
61,20191114,0.102920895000103,0.102901831652603
61,20191115,0.103413685767174,0.103445778894992
61,20191116,0.103413685767174,0.103316458311809
61,20191117,0.103413685767174,0.103487529752665
61,20191118,0.103341015015449,0.103264180753622
61,20191119,0.102388729048706,0.102396067990989
61,20191120,0.102473715491976,0.102364622786365
61,20191121,0.102210820037409,0.102292372057816
61,20191122,0.102564102564103,0.102543068088597
61,20191123,0.102564102564103,0.102659918488025
61,20191124,0.102564102564103,0.102469515319193
61,20191125,0.102815076802862,0.102924072911413
61,20191126,0.102876424838484,0.102870075095155
61,20191127,0.103082156478714,0.10315659170621
61,20191128,0.103379475039026,0.103359173126615
61,20191129,0.103399784928447,0.103477891948385
61,20191130,0.103413685767174,0.10339123242349
61,20191201,0.103413685767174,0.103455410717981
61,20191202,0.103905819764965,0.103810898068079
61,20191203,0.103289779476321,0.103338879186516
61,20191204,0.102318538072728,0.102313303798893
61,20191205,0.10081356547337,0.100827796206858
61,20191206,0.100685669408673,0.100583383625025
61,20191207,0.100352236349587,0.100372381535497
61,20191208,0.100352236349587,0.100300902708124
61,20191209,0.101268899308333,0.101328415527566
61,20191210,0.100729279987107,0.100725221595488
61,20191211,0.100222493936539,0.100230530219505
61,20191212,0.100337132766094,0.100290843445993
61,20191213,0.100452034153692,0.100513624621817
61,20191214,0.100452034153692,0.100412696181305
61,20191215,0.100452034153692,0.100503522648469
61,20191216,0.0999700089973008,0.0999500249875063
61,20191217,0.100043018497954,0.100080064051241
61,20191218,0.100212450394837,0.100121146587371
61,20191219,0.100193373210296,0.100281791835057
61,20191220,0.10077191285245,0.100725221595488
61,20191221,0.101062163336668,0.101154169069078
61,20191222,0.101062163336668,0.100970324821535
61,20191223,0.100519686780656,0.100574279133854
61,20191224,0.101303779644019,0.101276078590237
61,20191225,0.101469275103499,0.101512536798295
61,20191226,0.102447470059727,0.102386632401274
61,20191227,0.102860551949722,0.102901831652603
61,20191228,0.102860551949722,0.102786543185766
61,20191229,0.102860551949722,0.102955862821608
61,20191230,0.102334244108106,0.102313303798893
61,20191231,0.103121487424335,0.103168298445254
61,20200101,0.103034361959714,0.102955862821608
61,20200102,0.103171491653426,0.103200239424555
61,20200103,0.103073656434888,0.103018440300814
61,20200104,0.102934667366622,0.102976006590464
61,20200105,0.102934667366622,0.10289230262684
61,20200106,0.103760272266954,0.103778578025924
61,20200107,0.10318533117332,0.103082156478714
61,20200108,0.103273778787566,0.103284445362528
61,20200109,0.102679946606428,0.102617779556486
61,20200110,0.102894420035601,0.102966463822733
61,20200111,0.102406554019457,0.102323772882154
61,20200112,0.102406554019457,0.102491570068362
61,20200113,0.102688381836479,0.102669404517454
61,20200114,0.102333196889071,0.102386632401274
61,20200115,0.101031531941119,0.100948919846558
61,20200116,0.101581625915504,0.101647709368869
61,20200117,0.101618787281393,0.10161672204778
61,20200118,0.101858925388337,0.101864113272894
61,20200119,0.101858925388337,0.101760455886842
61,20200120,0.101797748233809,0.101874490627547
61,20200121,0.102494721521842,0.102406554019457
61,20200122,0.102444321511259,0.102481066622941
61,20200123,0.102668350427614,0.102637791234733
61,20200124,0.102292372057816,0.102364622786365
61,20200125,0.102406554019457,0.102323772882154
61,20200126,0.102406554019457,0.102460066189203
61,20200127,0.100473228908157,0.100431856985036
61,20200128,0.100449007061565,0.100513624621817
61,20200129,0.100129166624946,0.100080064051241
61,20200130,0.100655265780229,0.100736382959433
61,20200131,0.10176252696707,0.101720086665514
61,20200201,0.101927448042483,0.102009588901357
61,20200202,0.101927448042483,0.101854775461147
61,20200203,0.102523093326772,0.102564102564103
61,20200204,0.101773919415411,0.101708706265256
61,20200205,0.10173250455253,0.101760455886842
61,20200206,0.101446628928521,0.101409593347531
61,20200207,0.101458980134332,0.101492961463123
61,20200208,0.101523873338816,0.101492961463123
61,20200209,0.101523873338816,0.10160536476326
61,20200210,0.101495021669187,0.101451774898802
61,20200211,0.100835929858527,0.100847115772489
61,20200212,0.100667425027935,0.100604633849435
61,20200213,0.100610706991438,0.100623867981485
61,20200214,0.10034518744481,0.10034216678875
61,20200215,0.100431856985036,0.100473228908157
61,20200216,0.100431856985036,0.100361300682457
61,20200217,0.100584395336907,0.100684655658478
61,20200218,0.0993936984395189,0.0993443274389032
61,20200219,0.0999100809271656,0.099930048965724
61,20200220,0.0996512207274539,0.0995728325483675
61,20200221,0.100077059335688,0.100121146587371
61,20200222,0.1001001001001,0.100021004410926
61,20200223,0.1001001001001,0.100181328204049
61,20200224,0.100413704462385,0.100382457161786
61,20200225,0.1,0.100061037232712
61,20200226,0.0998502246630055,0.0997615698480631
61,20200227,0.100236558277535,0.100251631595304
61,20200228,0.100372381535497,0.100352236349587
61,20200229,0.100372381535497,0.100401606425703
61,20200301,0.100372381535497,0.100361300682457
61,20200302,0.0999500249875063,0.0999700089973008
61,20200303,0.0998911186806381,0.0997904400758407
61,20200304,0.0995619275189168,0.0995619275189168
61,20200305,0.0980392156862745,0.0979719800137161
61,20200306,0.0969838037047813,0.09706853038245
61,20200307,0.0974373964727663,0.0973709834469328
61,20200308,0.0974373964727663,0.0974573380502685
61,20200309,0.09727721086781,0.0971911750413062
61,20200310,0.0969932104752667,0.0970317973199818
61,20200311,0.0974573380502685,0.0974184120798831
61,20200312,0.0985901607019619,0.0986008538833946
61,20200313,0.0981546917942678,0.098135426889107
61,20200314,0.0981546917942678,0.0982125319190729
61,20200315,0.0981546917942678,0.0980969197567197
61,20200316,0.0980392156862745,0.0980776775205963
61,20200317,0.098756653729545,0.0987459267305224
61,20200318,0.0987264290650607,0.0987459267305224
61,20200319,0.0980296049406921,0.098000784006272
61,20200320,0.0982511298879937,0.0982511298879937
61,20200321,0.098116169544741,0.0980199960792002
61,20200322,0.098116169544741,0.0981257972721028
61,20200323,0.0978282136568186,0.0978186442335909
61,20200324,0.0982607841210573,0.0983380863408398
61,20200325,0.0974943940723408,0.0974858401817136
61,20200326,0.0979431929480901,0.0979719800137161
61,20200327,0.0986679822397632,0.0985804416403786
61,20200328,0.0987166831194472,0.0987947046038332
61,20200329,0.0987166831194472,0.0986884307552626
61,20200330,0.0987166831194472,0.0987751876728566
61,20200331,0.098570724494825,0.0985037283661187
61,20200401,0.0992270215024956,0.0993147283742179
61,20200402,0.0999100809271656,0.0998701687805852
61,20200403,0.0999800039992002,0.1000100010001
61,20200404,0.100133177125577,0.100051026023272
61,20200405,0.100133177125577,0.100211446151379
61,20200406,0.100589454201622,0.100503522648469
61,20200407,0.100115132402263,0.100200400801603
61,20200408,0.100590466035629,0.100563153660499
61,20200409,0.100038014445489,0.100061037232712
61,20200410,0.0998911186806381,0.0998103603154007
61,20200411,0.10183299389002,0.101927448042483
61,20200412,0.10183299389002,0.101770812131081
61,20200413,0.0990991883776472,0.0991669972233241
61,20200414,0.0978866277077888,0.0978090766823161
61,20200415,0.0979623824451411,0.0980488283165016
61,20200416,0.098000784006272,0.0979240109674892
61,20200417,0.0978760888714887,0.0979623824451411
61,20200418,0.0981257972721028,0.0980296049406921
61,20200419,0.0981257972721028,0.098135426889107
61,20200420,0.0978952520802741,0.0978760888714887
61,20200421,0.0979911807937286,0.0980296049406921
61,20200422,0.0978866277077888,0.0978473581213307
61,20200423,0.0971911750413062,0.0972384286269934
61,20200424,0.0967773153972709,0.0967033817172586
61,20200425,0.0967773153972709,0.0967960507211306
61,20200426,0.0967773153972709,0.0967585873246251
61,20200427,0.0966276934969562,0.0966463709287716
61,20200428,0.0969086151758891,0.0968616815187912
61,20200429,0.0973520249221184,0.0973520249221184
61,20200430,0.0975809678080387,0.0975134080936129
61,20200501,0.0973520249221184,0.0973520249221184
61,20200502,0.0969086151758891,0.0968616815187912
61,20200503,0.0966276934969562,0.0966463709287716
61,20200504,0.0967773153972709,0.0967585873246251
61,20200505,0.0967773153972709,0.0967960507211306
61,20200506,0.0967773153972709,0.0967033817172586
61,20200507,0.0971911750413062,0.0972384286269934
61,20200508,0.0978866277077888,0.0978473581213307
61,20200509,0.0979911807937286,0.0980296049406921
61,20200510,0.0978952520802741,0.0978760888714887
61,20200511,0.0981257972721028,0.098135426889107
61,20200512,0.0981257972721028,0.0980296049406921
61,20200513,0.0978760888714887,0.0979623824451411
61,20200514,0.098000784006272,0.0979240109674892
61,20200515,0.0979623824451411,0.0980488283165016
61,20200516,0.0978866277077888,0.0978090766823161
61,20200517,0.0990991883776472,0.0991669972233241
61,20200518,0.10183299389002,0.101770812131081
61,20200519,0.10183299389002,0.101927448042483
61,20200520,0.0998911186806381,0.0998103603154007
61,20200521,0.100038014445489,0.100061037232712
61,20200522,0.100590466035629,0.100563153660499
61,20200523,0.100115132402263,0.100200400801603
61,20200524,0.100589454201622,0.100503522648469
61,20200525,0.100133177125577,0.100211446151379
61,20200526,0.100133177125577,0.100051026023272
61,20200527,0.0999800039992002,0.1000100010001
61,20200528,0.0999100809271656,0.0998701687805852
61,20200529,0.0992270215024956,0.0993147283742179
61,20200530,0.098570724494825,0.0985037283661187
61,20200531,0.0987166831194472,0.0987751876728566
61,20200601,0.0987166831194472,0.0986884307552626
61,20200602,0.0987166831194472,0.0987947046038332
61,20200603,0.0986679822397632,0.0985804416403786
61,20200604,0.0979431929480901,0.0979719800137161
61,20200605,0.0974943940723408,0.0974858401817136
61,20200606,0.0982607841210573,0.0983380863408398
61,20200607,0.0978282136568186,0.0978186442335909
61,20200608,0.098116169544741,0.0981257972721028
61,20200609,0.098116169544741,0.0980199960792002
61,20200610,0.0982511298879937,0.0982511298879937
61,20200611,0.0980296049406921,0.098000784006272
61,20200612,0.0987264290650607,0.0987459267305224
61,20200613,0.098756653729545,0.0987459267305224
61,20200614,0.0980392156862745,0.0980776775205963
61,20200615,0.0981546917942678,0.0980969197567197
61,20200616,0.0981546917942678,0.0982125319190729
61,20200617,0.0981546917942678,0.098135426889107
61,20200618,0.0985901607019619,0.0986008538833946
61,20200619,0.0974573380502685,0.0974184120798831
61,20200620,0.0969932104752667,0.0970317973199818
61,20200621,0.09727721086781,0.0971911750413062
61,20200622,0.0974373964727663,0.0974573380502685
61,20200623,0.0974373964727663,0.0973709834469328
61,20200624,0.0969838037047813,0.09706853038245
61,20200625,0.0980392156862745,0.0979719800137161
61,20200626,0.0995619275189168,0.0995619275189168
61,20200627,0.0998911186806381,0.0997904400758407
61,20200628,0.0999500249875063,0.0999700089973008
61,20200629,0.100372381535497,0.100361300682457
61,20200630,0.100372381535497,0.100401606425703
36,20170701,1.0135819987837,1.0126582278481
36,20170702,1.01409593347531,1.0143016533117
36,20170703,1.0112245929821,1.01020305081321
36,20170704,1.01317122593718,1.01399310484689
36,20170705,1.01224820325944,1.01183851057371
36,20170706,1.01729399796541,1.01739749720216
36,20170707,1.00897992129957,1.00816614578082
